Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield
Uganda,1997,Cassava,66988,88.0,24.04,1180.0,28367.2,67015.0,72814.2
Uganda,1998,Cassava,90000,88.0,23.97,1180.0,28284.6,66988.0,70211.8
Uganda,1999,Cassava,130000,88.0,23.52,1180.0,27753.6,90000.0,71198.2
Uganda,2000,Cassava,123840,88.0,23.75,1180.0,28025.0,130000.0,84198.2
Uganda,2001,Cassava,135000,88.0,23.47,1180.0,27694.6,123840.0,95568.6
Uganda,2002,Cassava,135000,88.0,23.99,1180.0,28308.199999999997,135000.0,109165.6
Uganda,2004,Cassava,135135,88.0,24.02,1180.0,28343.6,135000.0,122768.0
Uganda,2005,Cassava,144083,88.0,24.29,1180.0,28662.2,135135.0,131795.0
Uganda,2006,Cassava,129974,88.0,23.95,1180.0,28261.0,144083.0,134611.6
Uganda,2007,Cassava,128834,88.0,23.68,1180.0,27942.4,129974.0,135838.4
Uganda,2008,Cassava,72252,88.0,23.68,1180.0,27942.4,128834.0,134605.2
Uganda,2009,Cassava,71829,88.0,24.18,1180.0,28532.4,72252.0,122055.6
Uganda,2010,Cassava,61120,88.0,24.14,1180.0,28485.2,71829.0,109394.4
Uganda,2011,Cassava,48728,88.0,23.89,1180.0,28190.2,61120.0,92801.8
Uganda,2012,Cassava,32973,88.0,24.03,1180.0,28355.4,48728.0,76552.6
Uganda,2013,Cassava,35006,88.0,24.13,1180.0,28473.399999999998,32973.0,57380.4
Uganda,1990,Maize,15012,72.0,23.36,1180.0,27564.8,35006.0,49931.2
Uganda,1991,Maize,13500,72.0,23.3,1180.0,27494.0,15012.0,38567.8
Uganda,1992,Maize,15000,72.0,23.46,1180.0,27682.8,13500.0,29043.8
Uganda,1993,Maize,15984,71.0,23.62,1180.0,27871.600000000002,15000.0,22298.2
Uganda,1994,Maize,15098,59.0,23.6,1180.0,27848.0,15984.0,18900.4
Uganda,1995,Maize,15989,88.0,23.72,1180.0,27989.6,15098.0,14918.8
Uganda,1996,Maize,12997,88.0,23.49,1180.0,27718.199999999997,15989.0,15114.2
Uganda,1997,Maize,12375,88.0,24.04,1180.0,28367.2,12997.0,15013.6
Uganda,1998,Maize,15000,88.0,23.97,1180.0,28284.6,12375.0,14488.6
Uganda,1999,Maize,17319,88.0,23.52,1180.0,27753.6,15000.0,14291.8
Uganda,2000,Maize,17424,88.0,23.75,1180.0,28025.0,17319.0,14736.0
Uganda,2001,Maize,18006,88.0,23.47,1180.0,27694.6,17424.0,15023.0
Uganda,2002,Maize,18003,88.0,23.99,1180.0,28308.199999999997,18006.0,16024.8
Uganda,2004,Maize,14400,88.0,24.02,1180.0,28343.6,18003.0,17150.4
Uganda,2005,Maize,15859,88.0,24.29,1180.0,28662.2,14400.0,17030.4
Uganda,2006,Maize,15361,88.0,23.95,1180.0,28261.0,15859.0,16738.4
Uganda,2007,Maize,14950,88.0,23.68,1180.0,27942.4,15361.0,16325.8
Uganda,2008,Maize,22005,88.0,23.68,1180.0,27942.4,14950.0,15714.6
Uganda,2009,Maize,24996,88.0,24.18,1180.0,28532.4,22005.0,16515.0
Uganda,2010,Maize,22999,88.0,24.14,1180.0,28485.2,24996.0,18634.2
Uganda,2011,Maize,23999,88.0,23.89,1180.0,28190.2,22999.0,20062.2
Uganda,2012,Maize,24996,88.0,24.03,1180.0,28355.4,23999.0,21789.8
Uganda,2013,Maize,24949,88.0,24.13,1180.0,28473.399999999998,24996.0,23799.0
Uganda,1990,Plantains and others,56499,72.0,23.36,1180.0,27564.8,24949.0,24387.8
Uganda,1991,Plantains and others,56503,72.0,23.3,1180.0,27494.0,56499.0,30688.4
Uganda,1992,Plantains and others,53502,72.0,23.46,1180.0,27682.8,56503.0,37389.2
Uganda,1993,Plantains and others,55255,71.0,23.62,1180.0,27871.600000000002,53502.0,43289.8
Uganda,1994,Plantains and others,56667,59.0,23.6,1180.0,27848.0,55255.0,49341.6
Uganda,1995,Plantains and others,59603,88.0,23.72,1180.0,27989.6,56667.0,55685.2
Uganda,1996,Plantains and others,60000,88.0,23.49,1180.0,27718.199999999997,59603.0,56306.0
Uganda,1997,Plantains and others,60488,88.0,24.04,1180.0,28367.2,60000.0,57005.4
Uganda,1998,Plantains and others,60000,88.0,23.97,1180.0,28284.6,60488.0,58402.6
Uganda,1999,Plantains and others,57000,88.0,23.52,1180.0,27753.6,60000.0,59351.6
Uganda,2000,Plantains and others,58999,88.0,23.75,1180.0,28025.0,57000.0,59418.2
Uganda,2001,Plantains and others,60000,88.0,23.47,1180.0,27694.6,58999.0,59297.4
Uganda,2002,Plantains and others,60000,88.0,23.99,1180.0,28308.199999999997,60000.0,59297.4
Uganda,2004,Plantains and others,58000,88.0,24.02,1180.0,28343.6,60000.0,59199.8
Uganda,2005,Plantains and others,54000,88.0,24.29,1180.0,28662.2,58000.0,58799.8
Uganda,2006,Plantains and others,53989,88.0,23.95,1180.0,28261.0,54000.0,58199.8
Uganda,2007,Plantains and others,55012,88.0,23.68,1180.0,27942.4,53989.0,57197.8
Uganda,2008,Plantains and others,46017,88.0,23.68,1180.0,27942.4,55012.0,56200.2
Uganda,2009,Plantains and others,48004,88.0,24.18,1180.0,28532.4,46017.0,53403.6
Uganda,2010,Plantains and others,48000,88.0,24.14,1180.0,28485.2,48004.0,51404.4
Uganda,2011,Plantains and others,48000,88.0,23.89,1180.0,28190.2,48000.0,50204.4
Uganda,2012,Plantains and others,45999,88.0,24.03,1180.0,28355.4,48000.0,49006.6
Uganda,2013,Plantains and others,45000,88.0,24.13,1180.0,28473.399999999998,45999.0,47204.0
Uganda,1990,Potatoes,70000,72.0,23.36,1180.0,27564.8,45000.0,47000.6
Uganda,1991,Potatoes,71885,72.0,23.3,1180.0,27494.0,70000.0,51399.8
Uganda,1992,Potatoes,72432,72.0,23.46,1180.0,27682.8,71885.0,56176.8
Uganda,1993,Potatoes,80000,71.0,23.62,1180.0,27871.600000000002,72432.0,61063.2
Uganda,1994,Potatoes,83636,59.0,23.6,1180.0,27848.0,80000.0,67863.4
Uganda,1995,Potatoes,80400,88.0,23.72,1180.0,27989.6,83636.0,75590.6
Uganda,1996,Potatoes,60000,88.0,23.49,1180.0,27718.199999999997,80400.0,77670.6
Uganda,1997,Potatoes,64286,88.0,24.04,1180.0,28367.2,60000.0,75293.6
Uganda,1998,Potatoes,64000,88.0,23.97,1180.0,28284.6,64286.0,73664.4
Uganda,1999,Potatoes,70156,88.0,23.52,1180.0,27753.6,64000.0,70464.4
Uganda,2000,Potatoes,70294,88.0,23.75,1180.0,28025.0,70156.0,67768.4
Uganda,2001,Potatoes,69589,88.0,23.47,1180.0,27694.6,70294.0,65747.2
Uganda,2002,Potatoes,70000,88.0,23.99,1180.0,28308.199999999997,69589.0,67665.0
Uganda,2004,Potatoes,69036,88.0,24.02,1180.0,28343.6,70000.0,68807.8
Uganda,2005,Potatoes,68023,88.0,24.29,1180.0,28662.2,69036.0,69815.0
Uganda,2006,Potatoes,69778,88.0,23.95,1180.0,28261.0,68023.0,69388.4
Uganda,2007,Potatoes,69892,88.0,23.68,1180.0,27942.4,69778.0,69285.2
Uganda,2008,Potatoes,47419,88.0,23.68,1180.0,27942.4,69892.0,69345.8
Uganda,2009,Potatoes,46286,88.0,24.18,1180.0,28532.4,47419.0,64829.6
Uganda,2010,Potatoes,47714,88.0,24.14,1180.0,28485.2,46286.0,60279.6
Uganda,2011,Potatoes,49920,88.0,23.89,1180.0,28190.2,47714.0,56217.8
Uganda,2012,Potatoes,49440,88.0,24.03,1180.0,28355.4,49920.0,52246.2
Uganda,2013,Potatoes,45013,88.0,24.13,1180.0,28473.399999999998,49440.0,48155.8
Uganda,1990,"Rice, paddy",13846,72.0,23.36,1180.0,27564.8,45013.0,47674.6
Uganda,1991,"Rice, paddy",13556,72.0,23.3,1180.0,27494.0,13846.0,41186.6
Uganda,1992,"Rice, paddy",13600,72.0,23.46,1180.0,27682.8,13556.0,34355.0
Uganda,1993,"Rice, paddy",13962,71.0,23.62,1180.0,27871.600000000002,13600.0,27091.0
Uganda,1994,"Rice, paddy",14000,59.0,23.6,1180.0,27848.0,13962.0,19995.4
Uganda,1995,"Rice, paddy",14000,88.0,23.72,1180.0,27989.6,14000.0,13792.8
Uganda,1996,"Rice, paddy",14138,88.0,23.49,1180.0,27718.199999999997,14000.0,13823.6
Uganda,1997,"Rice, paddy",13333,88.0,24.04,1180.0,28367.2,14138.0,13940.0
Uganda,1998,"Rice, paddy",14063,88.0,23.97,1180.0,28284.6,13333.0,13886.6
Uganda,1999,"Rice, paddy",13971,88.0,23.52,1180.0,27753.6,14063.0,13906.8
Uganda,2000,"Rice, paddy",15139,88.0,23.75,1180.0,28025.0,13971.0,13901.0
Uganda,2001,"Rice, paddy",15000,88.0,23.47,1180.0,27694.6,15139.0,14128.8
Uganda,2002,"Rice, paddy",15000,88.0,23.99,1180.0,28308.199999999997,15000.0,14301.2
Uganda,2004,"Rice, paddy",13011,88.0,24.02,1180.0,28343.6,15000.0,14634.6
Uganda,2005,"Rice, paddy",15000,88.0,24.29,1180.0,28662.2,13011.0,14424.2
Uganda,2006,"Rice, paddy",13628,88.0,23.95,1180.0,28261.0,15000.0,14630.0
Uganda,2007,"Rice, paddy",13613,88.0,23.68,1180.0,27942.4,13628.0,14327.8
Uganda,2008,"Rice, paddy",13895,88.0,23.68,1180.0,27942.4,13613.0,14050.4
Uganda,2009,"Rice, paddy",23926,88.0,24.18,1180.0,28532.4,13895.0,13829.4
Uganda,2010,"Rice, paddy",25070,88.0,24.14,1180.0,28485.2,23926.0,16012.4
Uganda,2011,"Rice, paddy",25889,88.0,23.89,1180.0,28190.2,25070.0,18026.4
Uganda,2012,"Rice, paddy",23043,88.0,24.03,1180.0,28355.4,25889.0,20478.6
Uganda,2013,"Rice, paddy",23011,88.0,24.13,1180.0,28473.399999999998,23043.0,22364.6
Uganda,1990,Sorghum,15000,72.0,23.36,1180.0,27564.8,23011.0,24187.8
Uganda,1991,Sorghum,14819,72.0,23.3,1180.0,27494.0,15000.0,22402.6
Uganda,1992,Sorghum,15000,72.0,23.46,1180.0,27682.8,14819.0,20352.4
Uganda,1993,Sorghum,15020,71.0,23.62,1180.0,27871.600000000002,15000.0,18174.6
Uganda,1994,Sorghum,15000,59.0,23.6,1180.0,27848.0,15020.0,16570.0
Uganda,1995,Sorghum,15000,88.0,23.72,1180.0,27989.6,15000.0,14967.8
Uganda,1996,Sorghum,10996,88.0,23.49,1180.0,27718.199999999997,15000.0,14967.8
Uganda,1997,Sorghum,10652,88.0,24.04,1180.0,28367.2,10996.0,14203.2
Uganda,1998,Sorghum,15000,88.0,23.97,1180.0,28284.6,10652.0,13333.6
Uganda,1999,Sorghum,15018,88.0,23.52,1180.0,27753.6,15000.0,13329.6
Uganda,2000,Sorghum,12893,88.0,23.75,1180.0,28025.0,15018.0,13333.2
Uganda,2001,Sorghum,15000,88.0,23.47,1180.0,27694.6,12893.0,12911.8
Uganda,2002,Sorghum,14982,88.0,23.99,1180.0,28308.199999999997,15000.0,13712.6
Uganda,2004,Sorghum,14000,88.0,24.02,1180.0,28343.6,14982.0,14578.6
Uganda,2005,Sorghum,15272,88.0,24.29,1180.0,28662.2,14000.0,14378.6
Uganda,2006,Sorghum,14286,88.0,23.95,1180.0,28261.0,15272.0,14429.4
Uganda,2007,Sorghum,14573,88.0,23.68,1180.0,27942.4,14286.0,14708.0
Uganda,2008,Sorghum,10663,88.0,23.68,1180.0,27942.4,14573.0,14622.6
Uganda,2009,Sorghum,11009,88.0,24.18,1180.0,28532.4,10663.0,13758.8
Uganda,2010,Sorghum,11008,88.0,24.14,1180.0,28485.2,11009.0,13160.6
Uganda,2011,Sorghum,12005,88.0,23.89,1180.0,28190.2,11008.0,12307.8
Uganda,2012,Sorghum,9008,88.0,24.03,1180.0,28355.4,12005.0,11851.6
Uganda,2013,Sorghum,8016,88.0,24.13,1180.0,28473.399999999998,9008.0,10738.6
Uganda,1990,Soybeans,9927,72.0,23.36,1180.0,27564.8,8016.0,10209.2
Uganda,1991,Soybeans,10926,72.0,23.3,1180.0,27494.0,9927.0,9992.8
Uganda,1992,Soybeans,10000,72.0,23.46,1180.0,27682.8,10926.0,9976.4
Uganda,1993,Soybeans,10308,71.0,23.62,1180.0,27871.600000000002,10000.0,9575.4
Uganda,1994,Soybeans,11029,59.0,23.6,1180.0,27848.0,10308.0,9835.4
Uganda,1995,Soybeans,10972,88.0,23.72,1180.0,27989.6,11029.0,10438.0
Uganda,1996,Soybeans,11447,88.0,23.49,1180.0,27718.199999999997,10972.0,10647.0
Uganda,1997,Soybeans,11053,88.0,24.04,1180.0,28367.2,11447.0,10751.2
Uganda,1998,Soybeans,11500,88.0,23.97,1180.0,28284.6,11053.0,10961.8
Uganda,1999,Soybeans,12024,88.0,23.52,1180.0,27753.6,11500.0,11200.2
Uganda,2000,Soybeans,12075,88.0,23.75,1180.0,28025.0,12024.0,11399.2
Uganda,2001,Soybeans,11339,88.0,23.47,1180.0,27694.6,12075.0,11619.8
Uganda,2002,Soybeans,10993,88.0,23.99,1180.0,28308.199999999997,11339.0,11598.2
Uganda,2004,Soybeans,10972,88.0,24.02,1180.0,28343.6,10993.0,11586.2
Uganda,2005,Soybeans,10972,88.0,24.29,1180.0,28662.2,10972.0,11480.6
Uganda,2006,Soybeans,12069,88.0,23.95,1180.0,28261.0,10972.0,11270.2
Uganda,2007,Soybeans,11973,88.0,23.68,1180.0,27942.4,12069.0,11269.0
Uganda,2008,Soybeans,7097,88.0,23.68,1180.0,27942.4,11973.0,11395.8
Uganda,2009,Soybeans,6000,88.0,24.18,1180.0,28532.4,7097.0,10616.6
Uganda,2010,Soybeans,6000,88.0,24.14,1180.0,28485.2,6000.0,9622.2
Uganda,2011,Soybeans,7000,88.0,23.89,1180.0,28190.2,6000.0,8627.8
Uganda,2012,Soybeans,5001,88.0,24.03,1180.0,28355.4,7000.0,7614.0
Uganda,2013,Soybeans,5000,88.0,24.13,1180.0,28473.399999999998,5001.0,6219.6
Uganda,1990,Sweet potatoes,41009,72.0,23.36,1180.0,27564.8,5000.0,5800.2
Uganda,1991,Sweet potatoes,41978,72.0,23.3,1180.0,27494.0,41009.0,12802.0
Uganda,1992,Sweet potatoes,43100,72.0,23.46,1180.0,27682.8,41978.0,19997.6
Uganda,1993,Sweet potatoes,42565,71.0,23.62,1180.0,27871.600000000002,43100.0,27217.6
Uganda,1994,Sweet potatoes,45011,59.0,23.6,1180.0,27848.0,42565.0,34730.4
Uganda,1995,Sweet potatoes,45000,88.0,23.72,1180.0,27989.6,45011.0,42732.6
Uganda,1996,Sweet potatoes,30000,88.0,23.49,1180.0,27718.199999999997,45000.0,43530.8
Uganda,1997,Sweet potatoes,35803,88.0,24.04,1180.0,28367.2,30000.0,41135.2
Uganda,1998,Sweet potatoes,40000,88.0,23.97,1180.0,28284.6,35803.0,39675.8
Uganda,1999,Sweet potatoes,43673,88.0,23.52,1180.0,27753.6,40000.0,39162.8
Uganda,2000,Sweet potatoes,43207,88.0,23.75,1180.0,28025.0,43673.0,38895.2
Uganda,2001,Sweet potatoes,43969,88.0,23.47,1180.0,27694.6,43207.0,38536.6
Uganda,2002,Sweet potatoes,44007,88.0,23.99,1180.0,28308.199999999997,43969.0,41330.4
Uganda,2004,Sweet potatoes,44020,88.0,24.02,1180.0,28343.6,44007.0,42971.2
Uganda,2005,Sweet potatoes,44136,88.0,24.29,1180.0,28662.2,44020.0,43775.2
Uganda,2006,Sweet potatoes,45000,88.0,23.95,1180.0,28261.0,44136.0,43867.8
Uganda,2007,Sweet potatoes,45912,88.0,23.68,1180.0,27942.4,45000.0,44226.4
Uganda,2008,Sweet potatoes,42014,88.0,23.68,1180.0,27942.4,45912.0,44615.0
Uganda,2009,Sweet potatoes,41965,88.0,24.18,1180.0,28532.4,42014.0,44216.4
Uganda,2010,Sweet potatoes,44955,88.0,24.14,1180.0,28485.2,41965.0,43805.4
Uganda,2011,Sweet potatoes,40000,88.0,23.89,1180.0,28190.2,44955.0,43969.2
Uganda,2012,Sweet potatoes,40978,88.0,24.03,1180.0,28355.4,40000.0,42969.2
Uganda,2013,Sweet potatoes,40059,88.0,24.13,1180.0,28473.399999999998,40978.0,41982.4
Uganda,1990,Wheat,20000,72.0,23.36,1180.0,27564.8,40059.0,41591.4
Uganda,1991,Wheat,18000,72.0,23.3,1180.0,27494.0,20000.0,37198.4
Uganda,1992,Wheat,17600,72.0,23.46,1180.0,27682.8,18000.0,31807.4
Uganda,1993,Wheat,18000,71.0,23.62,1180.0,27871.600000000002,17600.0,27327.4
Uganda,1994,Wheat,18000,59.0,23.6,1180.0,27848.0,18000.0,22731.8
Uganda,1995,Wheat,18000,88.0,23.72,1180.0,27989.6,18000.0,18320.0
Uganda,1996,Wheat,18000,88.0,23.49,1180.0,27718.199999999997,18000.0,17920.0
Uganda,1997,Wheat,18000,88.0,24.04,1180.0,28367.2,18000.0,17920.0
Uganda,1998,Wheat,18000,88.0,23.97,1180.0,28284.6,18000.0,18000.0
Uganda,1999,Wheat,18333,88.0,23.52,1180.0,27753.6,18000.0,18000.0
Uganda,2000,Wheat,17143,88.0,23.75,1180.0,28025.0,18333.0,18066.6
Uganda,2001,Wheat,17500,88.0,23.47,1180.0,27694.6,17143.0,17895.2
Uganda,2002,Wheat,17500,88.0,23.99,1180.0,28308.199999999997,17500.0,17795.2
Uganda,2004,Wheat,16667,88.0,24.02,1180.0,28343.6,17500.0,17695.2
Uganda,2005,Wheat,16667,88.0,24.29,1180.0,28662.2,16667.0,17428.6
Uganda,2006,Wheat,18000,88.0,23.95,1180.0,28261.0,16667.0,17095.4
Uganda,2007,Wheat,17273,88.0,23.68,1180.0,27942.4,18000.0,17266.8
Uganda,2008,Wheat,17273,88.0,23.68,1180.0,27942.4,17273.0,17221.4
Uganda,2009,Wheat,16667,88.0,24.18,1180.0,28532.4,17273.0,17176.0
Uganda,2010,Wheat,16667,88.0,24.14,1180.0,28485.2,16667.0,17176.0
Uganda,2011,Wheat,17692,88.0,23.89,1180.0,28190.2,16667.0,17176.0
Uganda,2012,Wheat,14286,88.0,24.03,1180.0,28355.4,17692.0,17114.4
Uganda,2013,Wheat,14286,88.0,24.13,1180.0,28473.399999999998,14286.0,16517.0
Ukraine,1993,Maize,28445,61843.46,6.89,565.0,3892.85,25072.0,25072.0
Ukraine,1994,Maize,23614,56914.93,7.98,565.0,4508.7,28445.0,26758.5
Ukraine,1995,Maize,29207,51986.39,8.26,565.0,4666.9,23614.0,25710.333333333332
Ukraine,1996,Maize,27365,47057.85,7.0,565.0,3955.0,29207.0,26584.5
Ukraine,1997,Maize,32628,42129.32,7.21,565.0,4073.65,27365.0,26740.6
Ukraine,1998,Maize,25342,37200.78,7.74,565.0,4373.1,32628.0,28251.8
Ukraine,1999,Maize,25220,32272.25,8.97,565.0,5068.05,25342.0,27631.2
Ukraine,2000,Maize,30091,27343.71,8.82,565.0,4983.3,25220.0,27952.4
Ukraine,2001,Maize,32425,22415.17,8.42,565.0,4757.3,30091.0,28129.2
Ukraine,2002,Maize,35167,17486.64,8.87,565.0,5011.549999999999,32425.0,29141.2
Ukraine,2004,Maize,38558,15344.4,8.32,565.0,4700.8,35167.0,29649.0
Ukraine,2005,Maize,43185,23021.7,8.39,565.0,4740.35,38558.0,32292.2
Ukraine,2006,Maize,37352,28832.6,7.88,565.0,4452.2,43185.0,35885.2
Ukraine,2007,Maize,39001,36476.0,9.46,565.0,5344.900000000001,37352.0,37337.4
Ukraine,2008,Maize,46911,54080.5,9.24,565.0,5220.6,39001.0,38652.6
Ukraine,2009,Maize,50195,36444.7,8.82,565.0,4983.3,46911.0,41001.4
Ukraine,2010,Maize,45147,62534.6,8.97,565.0,5068.05,50195.0,43328.8
Ukraine,2011,Maize,64446,79491.7,8.48,565.0,4791.2,45147.0,43721.2
Ukraine,2012,Maize,47946,90814.8,8.56,565.0,4836.400000000001,64446.0,49140.0
Ukraine,2013,Maize,64119,86781.8,10.33,565.0,5836.45,47946.0,50929.0
Ukraine,1992,Potatoes,118906,66772.0,8.07,565.0,4559.55,64119.0,54370.6
Ukraine,1993,Potatoes,136956,61843.46,6.89,565.0,3892.85,118906.0,68112.8
Ukraine,1994,Potatoes,105449,56914.93,7.98,565.0,4508.7,136956.0,86474.6
Ukraine,1995,Potatoes,96233,51986.39,8.26,565.0,4666.9,105449.0,94675.2
Ukraine,1996,Potatoes,118859,47057.85,7.0,565.0,3955.0,96233.0,104332.6
Ukraine,1997,Potatoes,105875,42129.32,7.21,565.0,4073.65,118859.0,115280.6
Ukraine,1998,Potatoes,101804,37200.78,7.74,565.0,4373.1,105875.0,112674.4
Ukraine,1999,Potatoes,82026,32272.25,8.97,565.0,5068.05,101804.0,105644.0
Ukraine,2000,Potatoes,121632,27343.71,8.82,565.0,4983.3,82026.0,100959.4
Ukraine,2001,Potatoes,108079,22415.17,8.42,565.0,4757.3,121632.0,106039.2
Ukraine,2002,Potatoes,104374,17486.64,8.87,565.0,5011.549999999999,108079.0,103883.2
Ukraine,2004,Potatoes,133386,15344.4,8.32,565.0,4700.8,104374.0,103583.0
Ukraine,2005,Potatoes,128388,23021.7,8.39,565.0,4740.35,133386.0,109899.4
Ukraine,2006,Potatoes,133199,28832.6,7.88,565.0,4452.2,128388.0,119171.8
Ukraine,2007,Potatoes,131439,36476.0,9.46,565.0,5344.900000000001,133199.0,121485.2
Ukraine,2008,Potatoes,138728,54080.5,9.24,565.0,5220.6,131439.0,126157.2
Ukraine,2009,Potatoes,139298,36444.7,8.82,565.0,4983.3,138728.0,133028.0
Ukraine,2010,Potatoes,132481,62534.6,8.97,565.0,5068.05,139298.0,134210.4
Ukraine,2011,Potatoes,168039,79491.7,8.48,565.0,4791.2,132481.0,135029.0
Ukraine,2012,Potatoes,161001,90814.8,8.56,565.0,4836.400000000001,168039.0,141997.0
Ukraine,2013,Potatoes,159664,86781.8,10.33,565.0,5836.45,161001.0,147909.4
Ukraine,1992,"Rice, paddy",37722,66772.0,8.07,565.0,4559.55,159664.0,152096.6
Ukraine,1993,"Rice, paddy",29565,61843.46,6.89,565.0,3892.85,37722.0,131781.4
Ukraine,1994,"Rice, paddy",35909,56914.93,7.98,565.0,4508.7,29565.0,111198.2
Ukraine,1995,"Rice, paddy",36409,51986.39,8.26,565.0,4666.9,35909.0,84772.2
Ukraine,1996,"Rice, paddy",35518,47057.85,7.0,565.0,3955.0,36409.0,59853.8
Ukraine,1997,"Rice, paddy",28889,42129.32,7.21,565.0,4073.65,35518.0,35024.6
Ukraine,1998,"Rice, paddy",30286,37200.78,7.74,565.0,4373.1,28889.0,33258.0
Ukraine,1999,"Rice, paddy",29041,32272.25,8.97,565.0,5068.05,30286.0,33402.2
Ukraine,2000,"Rice, paddy",35595,27343.71,8.82,565.0,4983.3,29041.0,32028.6
Ukraine,2001,"Rice, paddy",36548,22415.17,8.42,565.0,4757.3,35595.0,31865.8
Ukraine,2002,"Rice, paddy",39894,17486.64,8.87,565.0,5011.549999999999,36548.0,32071.8
Ukraine,2004,"Rice, paddy",37746,15344.4,8.32,565.0,4700.8,39894.0,34272.8
Ukraine,2005,"Rice, paddy",43458,23021.7,8.39,565.0,4740.35,37746.0,35764.8
Ukraine,2006,"Rice, paddy",46065,28832.6,7.88,565.0,4452.2,43458.0,38648.2
Ukraine,2007,"Rice, paddy",51185,36476.0,9.46,565.0,5344.900000000001,46065.0,40742.2
Ukraine,2008,"Rice, paddy",50859,54080.5,9.24,565.0,5220.6,51185.0,43669.6
Ukraine,2009,"Rice, paddy",58327,36444.7,8.82,565.0,4983.3,50859.0,45862.6
Ukraine,2010,"Rice, paddy",50512,62534.6,8.97,565.0,5068.05,58327.0,49978.8
Ukraine,2011,"Rice, paddy",57399,79491.7,8.48,565.0,4791.2,50512.0,51389.6
Ukraine,2012,"Rice, paddy",61938,90814.8,8.56,565.0,4836.400000000001,57399.0,53656.4
Ukraine,2013,"Rice, paddy",59938,86781.8,10.33,565.0,5836.45,61938.0,55807.0
Ukraine,1992,Sorghum,8571,66772.0,8.07,565.0,4559.55,59938.0,57622.8
Ukraine,1993,Sorghum,7143,61843.46,6.89,565.0,3892.85,8571.0,47671.6
Ukraine,1994,Sorghum,6000,56914.93,7.98,565.0,4508.7,7143.0,38997.8
Ukraine,1995,Sorghum,8942,51986.39,8.26,565.0,4666.9,6000.0,28718.0
Ukraine,1996,Sorghum,7143,47057.85,7.0,565.0,3955.0,8942.0,18118.8
Ukraine,1997,Sorghum,8675,42129.32,7.21,565.0,4073.65,7143.0,7559.8
Ukraine,1998,Sorghum,6087,37200.78,7.74,565.0,4373.1,8675.0,7580.6
Ukraine,1999,Sorghum,6964,32272.25,8.97,565.0,5068.05,6087.0,7369.4
Ukraine,2000,Sorghum,11458,27343.71,8.82,565.0,4983.3,6964.0,7562.2
Ukraine,2001,Sorghum,9952,22415.17,8.42,565.0,4757.3,11458.0,8065.4
Ukraine,2002,Sorghum,13276,17486.64,8.87,565.0,5011.549999999999,9952.0,8627.2
Ukraine,2004,Sorghum,18258,15344.4,8.32,565.0,4700.8,13276.0,9547.4
Ukraine,2005,Sorghum,26816,23021.7,8.39,565.0,4740.35,18258.0,11981.6
Ukraine,2006,Sorghum,18587,28832.6,7.88,565.0,4452.2,26816.0,15952.0
Ukraine,2007,Sorghum,15067,36476.0,9.46,565.0,5344.900000000001,18587.0,17377.8
Ukraine,2008,Sorghum,20660,54080.5,9.24,565.0,5220.6,15067.0,18400.8
Ukraine,2009,Sorghum,21276,36444.7,8.82,565.0,4983.3,20660.0,19877.6
Ukraine,2010,Sorghum,21394,62534.6,8.97,565.0,5068.05,21276.0,20481.2
Ukraine,2011,Sorghum,26372,79491.7,8.48,565.0,4791.2,21394.0,19396.8
Ukraine,2012,Sorghum,15230,90814.8,8.56,565.0,4836.400000000001,26372.0,20953.8
Ukraine,2013,Sorghum,27409,86781.8,10.33,565.0,5836.45,15230.0,20986.4
Ukraine,1992,Soybeans,7836,66772.0,8.07,565.0,4559.55,27409.0,22336.2
Ukraine,1993,Soybeans,8714,61843.46,6.89,565.0,3892.85,7836.0,19648.2
Ukraine,1994,Soybeans,7203,56914.93,7.98,565.0,4508.7,8714.0,17112.2
Ukraine,1995,Soybeans,9679,51986.39,8.26,565.0,4666.9,7203.0,13278.4
Ukraine,1996,Soybeans,9375,47057.85,7.0,565.0,3955.0,9679.0,12168.2
Ukraine,1997,Soybeans,13565,42129.32,7.21,565.0,4073.65,9375.0,8561.4
Ukraine,1998,Soybeans,11412,37200.78,7.74,565.0,4373.1,13565.0,9707.2
Ukraine,1999,Soybeans,10733,32272.25,8.97,565.0,5068.05,11412.0,10246.8
Ukraine,2000,Soybeans,10627,27343.71,8.82,565.0,4983.3,10733.0,10952.8
Ukraine,2001,Soybeans,10123,22415.17,8.42,565.0,4757.3,10627.0,11142.4
Ukraine,2002,Soybeans,12699,17486.64,8.87,565.0,5011.549999999999,10123.0,11292.0
Ukraine,2004,Soybeans,14175,15344.4,8.32,565.0,4700.8,12699.0,11118.8
Ukraine,2005,Soybeans,14527,23021.7,8.39,565.0,4740.35,14175.0,11671.4
